ORPHANET_ID	ORPHANET_NAME	OMIM_ID
251380	Hereditary persistence of fetal hemoglobin-sickle cell disease syndrome	142470
251380	Hereditary persistence of fetal hemoglobin-sickle cell disease syndrome	305435
2306	Isotretinoin-like syndrome	243440
251383	CK syndrome	300831
2295	Familial articular hypermobility syndrome	147900
2292	Congenital bowing of long bones	211355
2292	Congenital bowing of long bones	264050
2319	Juberg-Hayward syndrome	216100
251523	Hyperzincemia and hypercalprotectinemia	194470
2316	Johnson neuroectodermal syndrome	147770
2315	Johanson-Blizzard syndrome	243800
251510	46,XY partial gonadal dysgenesis	616067
251510	46,XY partial gonadal dysgenesis	616425
251510	46,XY partial gonadal dysgenesis	154230
251510	46,XY partial gonadal dysgenesis	300018
251510	46,XY partial gonadal dysgenesis	612965
251510	46,XY partial gonadal dysgenesis	613762
251510	46,XY partial gonadal dysgenesis	615542
251515	Distal arthrogryposis type 10	187370
2310	Absence deformity of leg-cataract syndrome	246000
2309	Pachyonychia congenita	167200
2309	Pachyonychia congenita	167210
2309	Pachyonychia congenita	260130
2309	Pachyonychia congenita	615726
2309	Pachyonychia congenita	615728
251393	Localized junctional epidermolysis bullosa, non-Herlitz type	226650
2307	IVIC syndrome	147750
251295	Pigmented paravenous retinochoroidal atrophy	172870
251290	Parietal foramina with clavicular hypoplasia	168550
251287	Benign concentric annular macular dystrophy	153870
251282	Autosomal dominant spastic ataxia type 1	108600
251279	Microphthalmia-retinitis pigmentosa-foveoschisis-optic disc drusen syndrome	611040
251274	Familial hyperaldosteronism type III	613677
2278	Ichthyosis-intellectual disability-dwarfism-renal impairment syndrome	242530
251262	Familial osteochondritis dissecans	165800
2291	Congenital velopharyngeal incompetence	167500
251347	Ataxia-telangiectasia-like disorder	604391
2289	Neuronal intranuclear inclusion disease	603472
2290	Microvillus inclusion disease	251850
2287	Fused mandibular incisors	147251
2285	Primary basilar invagination	109500
2674	Cyprus facial-neuromusculoskeletal syndrome	123853
2673	Neurofaciodigitorenal syndrome	256690
2672	Neuhauser-Eichner-Opitz syndrome	130950
254857	Lethal infantile mitochondrial myopathy	551000
2678	Neurofibromatosis type 6	114030
254864	Mitochondrial myopathy with reversible cytochrome C oxidase deficiency	500009
2668	Nephropathy-deafness-hyperparathyroidism syndrome	256120
2663	Nathalie syndrome	255990
2662	Keipert syndrome	255980
2661	Dwarfism-tall vertebrae syndrome	126950
254803	Mitochondrial DNA depletion syndrome, encephalomyopathic form	612073
254803	Mitochondrial DNA depletion syndrome, encephalomyopathic form	612075
2671	Neu-Laxova syndrome	256520
2671	Neu-Laxova syndrome	616038
1475	Renal coloboma syndrome	120330
2670	Pierson syndrome	609049
2669	Nephrosis-deafness-urinary tract-digital malformations syndrome	256200
254930	Combined oxidative phosphorylation defect type 7	613559
254925	Combined oxidative phosphorylation defect type 4	610678
2697	Arthrogryposis-renal dysfunction-cholestasis syndrome	613404
2697	Arthrogryposis-renal dysfunction-cholestasis syndrome	208085
254920	Combined oxidative phosphorylation defect type 2	610498
2695	Bifid nose	109740
2695	Bifid nose	210400
254913	Isolated ATP synthase deficiency	618120
254913	Isolated ATP synthase deficiency	615228
254913	Isolated ATP synthase deficiency	604273
254913	Isolated ATP synthase deficiency	614053
255182	Pyruvate dehydrogenase E3-binding protein deficiency	245349
2701	Noonan syndrome-like disorder with loose anagen hair	607721
2701	Noonan syndrome-like disorder with loose anagen hair	617506
255138	Pyruvate dehydrogenase E1-beta deficiency	614111
255132	Adult-onset autosomal recessive sideroblastic anemia	616860
2698	Knuckle pads-leukonychia-sensorineural deafness-palmoplantar hyperkeratosis syndrome	149200
2699	Median nodule of the upper lip	151630
254886	Autosomal recessive progressive external ophthalmoplegia	258450
254886	Autosomal recessive progressive external ophthalmoplegia	617069
254881	Spinocerebellar ataxia with epilepsy	607459
254875	Mitochondrial DNA depletion syndrome, myopathic form	609560
254905	Isolated cytochrome C oxidase deficiency	220110
254902	Renal tubulopathy-encephalopathy-liver failure syndrome	124000
254898	Deafness-encephaloneuropathy-obesity-valvulopathy syndrome	614651
2691	Nevo syndrome	601451
254892	Autosomal dominant progressive external ophthalmoplegia	609283
254892	Autosomal dominant progressive external ophthalmoplegia	609286
254892	Autosomal dominant progressive external ophthalmoplegia	610131
254892	Autosomal dominant progressive external ophthalmoplegia	613077
254892	Autosomal dominant progressive external ophthalmoplegia	157640
2712	Oculofaciocardiodental syndrome	300166
2714	Oculo-palato-cerebral syndrome	257910
2713	Oculoosteocutaneous syndrome	211370
2715	Oculorenocerebellar syndrome	257970
2718	Oculotrichodysplasia	257960
2717	Oculotrichoanal syndrome	248450
2704	Ochoa syndrome	236730
2704	Ochoa syndrome	615112
255210	Mitochondrial DNA-associated Leigh syndrome	256000
255229	Navajo neurohepatopathy	256810
2707	Oculocerebrofacial syndrome, Kaufman type	244450
255235	Mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy	612075
2710	Oculodentodigital dysplasia	164200
2710	Oculodentodigital dysplasia	257850
255241	Leigh syndrome with leukodystrophy	618230
255241	Leigh syndrome with leukodystrophy	618248
255241	Leigh syndrome with leukodystrophy	618241
255241	Leigh syndrome with leukodystrophy	618257
255241	Leigh syndrome with leukodystrophy	618222
255241	Leigh syndrome with leukodystrophy	618229
255241	Leigh syndrome with leukodystrophy	618249
255241	Leigh syndrome with leukodystrophy	618225
255241	Leigh syndrome with leukodystrophy	618244
255241	Leigh syndrome with leukodystrophy	618233
255241	Leigh syndrome with leukodystrophy	618240
255241	Leigh syndrome with leukodystrophy	618239
255241	Leigh syndrome with leukodystrophy	618235
255241	Leigh syndrome with leukodystrophy	618224
255241	Leigh syndrome with leukodystrophy	618243
255241	Leigh syndrome with leukodystrophy	618226
255241	Leigh syndrome with leukodystrophy	618228
255241	Leigh syndrome with leukodystrophy	252010
255241	Leigh syndrome with leukodystrophy	256000
255241	Leigh syndrome with leukodystrophy	616277
2709	Oculodental syndrome, Rutherfurd type	180900
255249	Leigh syndrome with nephrotic syndrome	607426
255249	Leigh syndrome with nephrotic syndrome	614652
2728	Blepharophimosis-intellectual disability syndrome, Ohdo type	249620
2730	Postaxial tetramelic oligodactyly	176240
2731	Taurodontia-absent teeth-sparse hair syndrome	272980
2733	Omodysplasia	164745
2733	Omodysplasia	258315
2719	Oculocerebral hypopigmentation syndrome, Cross type	257800
2720	Oculocerebral hypopigmentation syndrome, Preus type	257790
2721	Odonto-onycho-dermal dysplasia	257980
2723	Odontotrichomelic syndrome	273400
2724	Odontomatosis-aortae esophagus stenosis syndrome	164330
260305	Autosomal recessive sideroblastic anemia	182170
260305	Autosomal recessive sideroblastic anemia	205950
2725	Eye defects-arachnodactyly-cardiopathy syndrome	609465
2755	Orofaciodigital syndrome type 8	300484
2754	Orofaciodigital syndrome type 6	277170
2754	Orofaciodigital syndrome type 6	300804
2754	Orofaciodigital syndrome type 6	614815
2754	Orofaciodigital syndrome type 6	615665
2754	Orofaciodigital syndrome type 6	617127
2753	Orofaciodigital syndrome type 4	258860
2752	Orofaciodigital syndrome type 3	258850
2751	Orofaciodigital syndrome type 2	252100
2750	Orofaciodigital syndrome type 1	311200
2743	Ophthalmoplegia-intellectual disability-lingua scrotalis syndrome	165150
2741	Ophthalmomandibulomelic dysplasia	164900
2739	Onycho-tricho-dysplasia-neutropenia syndrome	258360
661	Ondine syndrome	209880
2736	Lethal omphalocele-cleft palate syndrome	258320
2776	Autosomal recessive distal osteolysis syndrome	259610
2777	Osteomesopyknosis	166450
254361	Autosomal recessive limb-girdle muscular dystrophy type 2Q	613723
2774	Multicentric carpo-tarsal osteolysis with or without nephropathy	166300
254351	Distal 7q11.23 microdeletion syndrome	613729
2769	Familial osteodysplasia, Anderson type	259250
2770	Nasu-Hakola disease	618193
2770	Nasu-Hakola disease	221770
254343	Autosomal recessive spastic ataxia-optic atrophy-dysarthria syndrome	613672
2767	Carpotarsal osteochondromatosis	127820
254334	Autosomal recessive intermediate Charcot-Marie-Tooth disease type B	613641
2768	Blount disease	188700
2768	Blount disease	259200
2762	Progressive osseous heteroplasia	166350
2763	Osteocraniostenosis	602361
252206	Melanoma and neural system tumor syndrome	155755
252202	Constitutional mismatch repair deficiency syndrome	276300
2760	OSLAM syndrome	165660
254516	Temple syndrome	616222
2793	Otoonychoperoneal syndrome	259780
2792	Otofaciocervical syndrome	166780
2792	Otofaciocervical syndrome	615560
254519	Kagami-Ogata syndrome	608149
254525	Temple syndrome due to paternal 14q32.2 microdeletion	616222
2798	Pachygyria-intellectual disability-epilepsy syndrome	600176
2796	Pachydermoperiostosis	167100
2796	Pachydermoperiostosis	259100
2796	Pachydermoperiostosis	614441
254528	Kagami-Ogata syndrome due to maternal 14q32.2 microdeletion	608149
2789	Lateral meningocele syndrome	130720
2788	Osteoporosis-pseudoglioma syndrome	259770
2791	Otodental syndrome	166750
2790	Endosteal hyperostosis, Worth type	144750
1306	Buschke-Ollendorff syndrome	166700
2783	Autosomal dominant osteopetrosis type 1	607634
2786	Osteoporosis-oculocutaneous hypopigmentation syndrome	601220
2780	Osteopathia striata-cranial sclerosis syndrome	300373
2779	Osteopathia striata-pigmentary dermopathy-white forelock syndrome	311280
667	Autosomal recessive malignant osteopetrosis	259700
667	Autosomal recessive malignant osteopetrosis	259710
667	Autosomal recessive malignant osteopetrosis	611490
667	Autosomal recessive malignant osteopetrosis	615085
2815	Spastic paraparesis-deafness syndrome	312910
2816	Spastic paraplegia-epilepsy-intellectual disability syndrome	182610
2818	Spastic paraplegia-glaucoma-intellectual disability syndrome	270850
2808	Laryngeal abductor paralysis	150260
2809	Familial recurrent peripheral facial palsy	134200
2812	Parana hard skin syndrome	260530
2805	Partial pancreatic agenesis	167755
2805	Partial pancreatic agenesis	260370
2805	Partial pancreatic agenesis	615935
675	Annular pancreas	167750
2807	Papilloma of choroid plexus	260500
678	Papillon-Lefèvre syndrome	245000
254534	Kagami-Ogata syndrome due to maternal 14q32.2 hypermethylation	608149
2802	X-linked sideroblastic anemia and spinocerebellar ataxia	301310
254531	Temple syndrome due to paternal 14q32.2 hypomethylation	616222
254688	Complete hydatidiform mole	231090
254688	Complete hydatidiform mole	614293
2804	W syndrome	311450
2491	Müllerian duct anomalies-limb anomalies syndrome	146160
2498	Syndactyly type 8	309630
2499	Metachondromatosis	156250
2496	Mesomelia-synostoses syndrome	600383
2497	Upper limb mesomelic dysplasia	191440
2502	Metaphyseal dysostosis-intellectual disability-conductive deafness syndrome	250420
2500	Acrogeria	201200
2501	Metaphyseal chondrodysplasia, Spahr type	250400
2506	Michels syndrome	257920
2504	Metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome	156510
2505	Multiple benign circumferential skin creases on limbs	156610
2505	Multiple benign circumferential skin creases on limbs	616734
2511	Microbrachycephaly-ptosis-cleft lip syndrome	268850
2510	Micro syndrome	600118
2510	Micro syndrome	614222
2510	Micro syndrome	614225
2510	Micro syndrome	615663
2508	Corpus callosum agenesis-abnormal genitalia syndrome	300004
2516	Microcephaly-cardiac defect-lung malsegmentation syndrome	601355
2515	Microcephaly-cardiomyopathy syndrome	251220
2514	Autosomal dominant primary microcephaly	156580
2514	Autosomal dominant primary microcephaly	616311
2513	Microcephaly-albinism-digital anomalies syndrome	203340
2518	Autosomal recessive chorioretinopathy-microcephaly syndrome	251270
2518	Autosomal recessive chorioretinopathy-microcephaly syndrome	616335
2524	Pontocerebellar hypoplasia type 2	277470
2524	Pontocerebellar hypoplasia type 2	612389
2524	Pontocerebellar hypoplasia type 2	612390
2524	Pontocerebellar hypoplasia type 2	613811
2524	Pontocerebellar hypoplasia type 2	617026
2522	Microcephaly-cervical spine fusion anomalies syndrome	251250
2526	Microcephaly-lymphedema-chorioretinopathy syndrome	152950
2533	Microcephaly-deafness-intellectual disability syndrome	156620
2536	Microcornea-glaucoma-absent frontal sinuses syndrome	156700
2549	Oculoauriculovertebral spectrum with radial defects	141400
2551	Microspherophakia-metaphyseal dysplasia syndrome	157151
2554	Ear-patella-short stature syndrome	224690
2554	Ear-patella-short stature syndrome	613800
2554	Ear-patella-short stature syndrome	613803
2554	Ear-patella-short stature syndrome	613804
2554	Ear-patella-short stature syndrome	613805
2554	Ear-patella-short stature syndrome	616835
2554	Ear-patella-short stature syndrome	617063
2556	Microphthalmia with linear skin defects syndrome	300887
2556	Microphthalmia with linear skin defects syndrome	300952
2556	Microphthalmia with linear skin defects syndrome	309801
2557	Mietens syndrome	249600
2561	Pyramidal molars-abnormal upper lip syndrome	200970
2564	Tetramelic monodactyly	187510
2563	MOMO syndrome	157980
2565	Mononen-Karnes-Senac syndrome	301940
2574	Moynahan syndrome	203600
575	Muckle-Wells syndrome	191900
2572	Spastic ataxia-corneal dystrophy syndrome	271320
2573	Moyamoya disease	252350
2573	Moyamoya disease	607151
2573	Moyamoya disease	608796
2573	Moyamoya disease	614042
2570	Lethal intrauterine growth restriction-cortical malformation-congenital contractures syndrome	306990
2571	X-linked immunoneurologic disorder	300076
2569	Moore-Federman syndrome	127200
261183	15q11.2 microdeletion syndrome	615656
2585	Ataxia-pancytopenia syndrome	159550
261120	14q11.2 microdeletion syndrome	613457
2578	Mayer-Rokitansky-Küster-Hauser syndrome type 2	601076
261112	Monosomy 9p	158170
2579	Muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome	158500
2576	Mulibrey nanism	253250
2608	N syndrome	310465
261222	Distal 16p11.2 microdeletion syndrome	613444
1359	Carney complex	160980
1359	Carney complex	605244
2593	Tubular aggregate myopathy	160565
2593	Tubular aggregate myopathy	615883
2590	Spinal muscular atrophy-progressive myoclonic epilepsy syndrome	159950
261211	16p11.2p12.2 microdeletion syndrome	613604
2589	Myoclonus-cerebellar ataxia-deafness syndrome	159800
261190	15q14 microdeletion syndrome	616898
2588	Myhre syndrome	139210
261197	Proximal 16p11.2 microdeletion syndrome	611913
261279	17q23.1q23.2 microdeletion syndrome	613355
2617	Microcephalic primordial dwarfism, Montreal type	210700
261265	17q12 microdeletion syndrome	614527
261272	17q12 microduplication syndrome	614526
2616	3M syndrome	273750
2616	3M syndrome	612921
2616	3M syndrome	614205
2613	Nail-patella-like renal disease	256020
261476	Xp21 microdeletion syndrome	300679
261349	2p15p16.1 microdeletion syndrome	612513
2623	Geleophysic dysplasia	231050
2623	Geleophysic dysplasia	614185
2623	Geleophysic dysplasia	617809
261330	Distal 22q11.2 microdeletion syndrome	611867
2639	Fibular aplasia-complex brachydactyly syndrome	228900
2631	Mesomelic dwarfism-cleft palate-camptodactyly syndrome	249710
261494	Kleefstra syndrome	610253
261483	Xq27.3q28 duplication syndrome	300869
2632	Langer mesomelic dysplasia	249700
2633	Mesomelic dysplasia, Nievergelt type	163400
2634	Mesomelic dwarfism, Reinhardt-Pfeiffer type	191400
2646	Parastremmatic dwarfism	168400
261579	Blepharophimosis-epicanthus inversus-ptosis due to copy number variations	110100
2645	Osteoglosphonic dysplasia	166250
261600	Alagille syndrome due to 20p12 microdeletion	118450
261619	Alagille syndrome due to a JAG1 point mutation	118450
261537	Mowat-Wilson syndrome due to monosomy 2q22	235730
2643	Microcephalic primordial dwarfism, Toriello type	251190
261552	Mowat-Wilson syndrome due to a ZEB2 point mutation	235730
261559	Blepharophimosis-epicanthus inversus-ptosis due to 3q23 rearrangement syndrome	110100
